url,authors,commiters
https://github.com/TihiyTi/HeartLive,2,HeartLive
https://github.com/hampelratte/svdrp4j,3,svdrp4j
https://github.com/calrissian/accumulo-recipes,3,accumulo-recipes
https://github.com/industria/solrprocessors,2,solrprocessors
https://github.com/oobium/framework,1,framework
https://github.com/gphat/bullfinch,6,bullfinch
https://github.com/ProjetPict/Application,6,Application
https://github.com/CloudifySource/Cloudify-iTests-webuitf,16,Cloudify-iTests-webuitf
https://github.com/weinberg/Actor,4,Actor
https://github.com/edenduthie/pals,10,pals
https://github.com/magneticbear/scala1_android,3,scala1_android
https://github.com/Leroy-Merlin-France/lm-labs,7,lm-labs
https://github.com/droolsjbpm/guvnorng,5,guvnorng
https://github.com/stanfy/hotandroid,11,hotandroid
https://github.com/pulasthi7/zap-saml-extension,1,zap-saml-extension
https://github.com/zendtech/zendserver-sdk-java,8,zendserver-sdk-java
https://github.com/synopsys-arc-oss/ownership-plugin,2,ownership-plugin
https://github.com/jsvazic/GAHelloWorld,12,GAHelloWorld
https://github.com/Andi17/FallClient,10,FallClient
https://github.com/arthurssss/nga_client,1,nga_client
https://github.com/jeantessier/jeantessier.com,1,jeantessier.com
https://github.com/KomodoOpenLab/TeclaShield,8,TeclaShield
https://github.com/jfgiraud/temmental,2,temmental
https://github.com/jadobi/tv-show-observer,4,tv-show-observer
https://github.com/sticksoft/ADCPU-16Emu,2,ADCPU-16Emu
https://github.com/ajaxplorer/ajaxplorer-sync,5,ajaxplorer-sync
https://github.com/fraggel/Jiayu,6,Jiayu
https://github.com/alissondavis1/repo,8,repo
https://github.com/JonathanGeoffroy/AndroidStrategic,2,AndroidStrategic
https://github.com/where/andre-sandbox,2,andre-sandbox
https://github.com/NightWhistler/HtmlSpanner,6,HtmlSpanner
https://github.com/ning/Arecibo,3,Arecibo
https://github.com/davidsiaw/bomberman,3,bomberman
https://github.com/lukber/TaskManager,2,TaskManager
https://github.com/amaceing/Prog4,1,Prog4
https://github.com/hansinator/jgpfun,1,jgpfun
https://github.com/adamantoise/wordswithcrosses,1,wordswithcrosses
https://github.com/Adventuria/Sink-Plugins,3,Sink-Plugins
https://github.com/pdigre/PersHomeProjects,2,PersHomeProjects
https://github.com/threerings/react,5,react
https://github.com/nikrivers/VPCore,1,VPCore
https://github.com/jspenc45/CMC,3,CMC
https://github.com/play-project/play-governance,2,play-governance
https://github.com/blueantelope/-Antelope.CI,2,-Antelope.CI
https://github.com/WikipartidoMX/timon,7,timon
https://github.com/kmulvey/bootstrap-builder,2,bootstrap-builder
https://github.com/epamTest1/ned-bnk,7,ned-bnk
https://github.com/miroque/PerV,2,PerV
https://github.com/misch/CG,2,CG
https://github.com/foxitron/1902,4,1902
https://github.com/billyjanitsch/CS-51-Final-Project,4,CS-51-Final-Project
https://github.com/brunete/ORT_DDA_OBL_1,3,ORT_DDA_OBL_1
https://github.com/PlugMania/ijmh,3,ijmh
https://github.com/nnmatveev/idea-plugin-protobuf,7,idea-plugin-protobuf
https://github.com/urbas/diabelli,1,diabelli
https://github.com/thewonderwall/FisgoDroid,2,FisgoDroid
https://github.com/anidev/frc-driverstation,1,frc-driverstation
https://github.com/schyau/burritohunter,2,burritohunter
https://github.com/liuyijiang/spring-deep-study,1,spring-deep-study
https://github.com/Crustpunk/arquillian-container-glassfish,5,arquillian-container-glassfish
https://github.com/Vyzen/trout,1,trout
https://github.com/mfebrianto/ces,6,ces
https://github.com/nlr/beatbots,2,beatbots
https://github.com/matethurzo/timesheet-portlet,5,timesheet-portlet
https://github.com/preon/preon,16,preon
https://github.com/idega/com.idega.company,11,com.idega.company
https://github.com/StarMade/SMTools,2,SMTools
https://github.com/conxgit/conxlogistics-gerrit2,4,conxlogistics-gerrit2
https://github.com/StefanLiebenberg/closure-utilities,1,closure-utilities
https://github.com/rpmadden08/adventure-craft,2,adventure-craft
https://github.com/OpenSourceShift/OpenARMS-Frontend,11,OpenARMS-Frontend
https://github.com/dimm0/vobox,5,vobox
https://github.com/heavenlyhash/ahslib,1,ahslib
https://github.com/jbreitbart/rate-it,3,rate-it
https://github.com/nemo9955/Garden_Revolution,1,Garden_Revolution
https://github.com/ananas-project/blueprint,9,blueprint
https://github.com/commonsguy/cwac-endless,22,cwac-endless
https://github.com/internetarchive/ia-web-commons,5,ia-web-commons
https://github.com/oldpond/SportsBoards,11,SportsBoards
https://github.com/JamoBox/JamChat_Server,1,JamChat_Server
https://github.com/pcdv/jocket,3,jocket
https://github.com/tesla/tesla-build-avoidance,3,tesla-build-avoidance
https://github.com/rgirodon/NotificationEngine,2,NotificationEngine
https://github.com/ThomasKiencke/luposdate.cloud,1,luposdate.cloud
https://github.com/markusmo/HotelSoftware,8,HotelSoftware
https://github.com/vannara/mediatheque,5,mediatheque
https://github.com/Rescue9/MFD-Payday-Calculator-Android,3,MFD-Payday-Calculator-Android
https://github.com/bspkrs/bspkrsCore,3,bspkrsCore
https://github.com/akquinet/androlog,6,androlog
https://github.com/domanu/istour,2,istour
https://github.com/ahmedyha/LightCouch,11,LightCouch
https://github.com/agargiulo/gatekeeper-android,3,gatekeeper-android
https://github.com/jenkinsci/extended-choice-parameter-plugin,10,extended-choice-parameter-plugin
https://github.com/dmsl/smartlib,5,smartlib
https://github.com/meiskam/ItemRenamer,2,ItemRenamer
https://github.com/peterhal/omakase,1,omakase
https://github.com/gergelydezso/SmartLampProject,5,SmartLampProject
https://github.com/frnknglrt/AlarmApp-Android,7,AlarmApp-Android
https://github.com/NCIP/c3pr-docs,6,c3pr-docs
https://github.com/AndreasFagschlunger/O2Xfs,1,O2Xfs
https://github.com/4mnes7y/47Games,3,47Games
https://github.com/tiagonn/ApoioTerritorioLS,4,ApoioTerritorioLS
https://github.com/adventurerok/VoxelCaverns-4,1,VoxelCaverns-4
https://github.com/seifboujemaa/piDevRepo,8,piDevRepo
https://github.com/cowboy-coders/CyclismoProject,2,CyclismoProject
https://github.com/HaraldWalker/user-agent-utils,15,user-agent-utils
https://github.com/svn2github/sakai-kernel,17,sakai-kernel
https://github.com/travisby/Advanced-Data-Structures,1,Advanced-Data-Structures
https://github.com/bcdev/glob-box,5,glob-box
https://github.com/leonardo-ono/erp-core,1,erp-core
https://github.com/RomainPiel/meatspace-android,1,meatspace-android
https://github.com/camiloporto/cloudfinance,2,cloudfinance
https://github.com/asdffdsa123/SA-Project,2,SA-Project
https://github.com/kwatson7/ShareBear,2,ShareBear
https://github.com/Jsawrus/Masters,2,Masters
https://github.com/cloudmine/cloudmine-android,8,cloudmine-android
https://github.com/Mobicents/commscale.load-balancer,10,commscale.load-balancer
https://github.com/NiarK/GameOfLife,2,GameOfLife
https://github.com/andy200367/Test,3,Test
https://github.com/paksv/teamcity-torrent-plugin,1,teamcity-torrent-plugin
https://github.com/bitstrings/nbm-maven,2,nbm-maven
https://github.com/itszootime/matlab-connector,3,matlab-connector
https://github.com/paragjain16/Helenus,2,Helenus
https://github.com/kd0kfo/GenericServer,1,GenericServer
https://github.com/cleverage/play2-elasticsearch,13,play2-elasticsearch
https://github.com/flrnb/iaa_hausarbeit,4,iaa_hausarbeit
https://github.com/remove/Tetrist,2,Tetrist
https://github.com/sushain97/contestManagement,1,contestManagement
https://github.com/hertus/hsrlunch,4,hsrlunch
https://github.com/cauchymop/goblob,3,goblob
https://github.com/CyanogenMod/android_packages_apps_Stk,50,android_packages_apps_Stk
https://github.com/cwhelan/cloudbreak,1,cloudbreak
https://github.com/Math-Modeling/Queueing,2,Queueing
https://github.com/andmos/JSFProsjekt2,5,JSFProsjekt2
https://github.com/fitany/HowWasYourDay,4,HowWasYourDay
https://github.com/Catrobat/HTML5-Player,8,HTML5-Player
https://github.com/couchbase/CouchbaseMock,8,CouchbaseMock
https://github.com/Vazkii/ReCubed,2,ReCubed
https://github.com/tosdan/TosdanUtils,1,TosdanUtils
https://github.com/LafayetteCollegeLibraries/metadb-dss,1,metadb-dss
https://github.com/scurrier/wumpus,4,wumpus
https://github.com/MCME/TheGaffer,3,TheGaffer
https://github.com/silas-h/themaopdracht5,5,themaopdracht5
https://github.com/Urmicoll/MivProject,6,MivProject
https://github.com/godgunman/Herbal,2,Herbal
https://github.com/bootsman123/ahci-group2,3,ahci-group2
https://github.com/isaacselement/ERPWebServer,2,ERPWebServer
https://github.com/adrian/upm-android,9,upm-android
https://github.com/HeikeHerzog/mittelalterspiel,3,mittelalterspiel
https://github.com/syncloud/syncloud,3,syncloud
https://github.com/hudadiaz/CourseScheduling_OOP,4,CourseScheduling_OOP
https://github.com/Team4334/gordian,1,gordian
https://github.com/apurtell/hadoop-common,10,hadoop-common
https://github.com/pilot51/voicenotify,3,voicenotify
https://github.com/joaoSakai/mendes-project,4,mendes-project
https://github.com/pulse00/PDT-Extensions,4,PDT-Extensions
https://github.com/aifgi/Recognizer,1,Recognizer
https://github.com/frieser/interconexion,1,interconexion
https://github.com/Hack-a-Trip/Hack-a-Trip,4,Hack-a-Trip
https://github.com/okey666/BBC-News-Reader,3,BBC-News-Reader
https://github.com/worldcooking/worldcooking,3,worldcooking
https://github.com/incredinex/floAuction,4,floAuction
https://github.com/optionu/stolpersteine-android,4,stolpersteine-android
https://github.com/hispindia/hospitalcore,12,hospitalcore
https://github.com/VanillaDev/Bridge,22,Bridge
https://github.com/maddening/autoupdater,2,autoupdater
https://github.com/SmartBear/soapui-maven-plugin,8,soapui-maven-plugin
https://github.com/ASemeniuk/bibcs,2,bibcs
https://github.com/peteralfonso/platform_frameworks_base,18,platform_frameworks_base
https://github.com/openphacts/ops-platform-setup,8,ops-platform-setup
https://github.com/rNdm74/Java,2,Java
https://github.com/elamre/RealTimeStrategy,5,RealTimeStrategy
https://github.com/Mobicents/mediaserver,8,mediaserver
https://github.com/wkillerud/Android-SkyDrive-Browser,3,Android-SkyDrive-Browser
https://github.com/sonatype/nexus-migration-plugin,8,nexus-migration-plugin
https://github.com/UWCS/aoko,4,aoko
https://github.com/Codingspezis/metal-only,4,metal-only
https://github.com/tecnomatico/Sistema-Control-de-Caja-Diario,4,Sistema-Control-de-Caja-Diario
https://github.com/AnySoftKeyboard/AnySoftKeyboard-API,5,AnySoftKeyboard-API
https://github.com/t11e/discovery_datatool,3,discovery_datatool
https://github.com/SynthSeq/synthseq,4,synthseq
https://github.com/dvalvezon/ultrashare,1,ultrashare
https://github.com/miserani/pqCaixa,9,pqCaixa
https://github.com/kjots-org/gwt-lib,1,gwt-lib
https://github.com/Gildorym/Gildorym,4,Gildorym
https://github.com/vbehar/jenkins-rundeck-plugin,8,jenkins-rundeck-plugin
https://github.com/chorst/SBOLConverter,4,SBOLConverter
https://github.com/mnelimar/tiralabra,2,tiralabra
https://github.com/Mgiepz/saiku-adhoc,4,saiku-adhoc
https://github.com/stze/fu_swp_ava,10,fu_swp_ava
https://github.com/RadiusNetworks/android-ibeacon-service,13,android-ibeacon-service
https://github.com/JeffWatson/UNT-Parking-App,6,UNT-Parking-App
https://github.com/skrusche63/AMES-Web-GUI,2,AMES-Web-GUI
https://github.com/Norconex/collectors,3,collectors
https://github.com/Amphoras/TPT-Helper,2,TPT-Helper
https://github.com/KLyko/LimesWebService,3,LimesWebService
https://github.com/concord-consortium/mw,4,mw
https://github.com/uva-financial-engineering/JinSup,2,JinSup
https://github.com/einargizz/KeyboardCowboys,8,KeyboardCowboys
https://github.com/Glassbox-Projects/Development,3,Development
https://github.com/FRC-Team-955/BunnyBot2013,22,BunnyBot2013
https://github.com/n319/LoudenClear2,5,LoudenClear2
https://github.com/severinh/valable,1,valable
https://github.com/s1van/express-hadoop,1,express-hadoop
https://github.com/dvargo/pm,11,pm
https://github.com/mcm46/lab2,4,lab2
https://github.com/jrminter/OSImageAnalysis,2,OSImageAnalysis
https://github.com/yxjiang/algorithms,1,algorithms
https://github.com/zzorn/rasterfun,2,rasterfun
https://github.com/ppiotr/PDFPlotsExtractor,7,PDFPlotsExtractor
https://github.com/BlindWanderer/QRKeySecure,2,QRKeySecure
https://github.com/amolenaar/workshop-testing,6,workshop-testing
https://github.com/lazarcon/J_CPU_Simulation,2,J_CPU_Simulation
https://github.com/maximusvladimir/AirBattle,1,AirBattle
https://github.com/Synature-Jitthapong/myrepo_i,1,myrepo_i
https://github.com/JaimeLennox/GamesInCommon,4,GamesInCommon
https://github.com/wwyz/DotaSpark,3,DotaSpark
https://github.com/JCPedroza/XochiJava,1,XochiJava
https://github.com/MNCC/fr-mncc-geoloc,3,fr-mncc-geoloc
https://github.com/teamblueridge/TBRPaste,4,TBRPaste
https://github.com/koffeinfrei/zueribad,2,zueribad
https://github.com/scizzorz/trk-android,1,trk-android
https://github.com/iconara/msgpack-jruby,4,msgpack-jruby
https://github.com/Xormis/grikly-java,2,grikly-java
https://github.com/jwurm/pac,1,pac
https://github.com/johnh8888/the-human-beings,11,the-human-beings
https://github.com/nvdweem/WebSpotify,1,WebSpotify
https://github.com/jsievers/tycho-demo,5,tycho-demo
https://github.com/EdGruberman/PlayerActivity,1,PlayerActivity
https://github.com/google/auto,8,auto
https://github.com/leonn/Sica,25,Sica
https://github.com/bitrepository/reference,3,reference
https://github.com/frygge/VolD,4,VolD
https://github.com/DirewolfStudio/DotAHeroServer,3,DotAHeroServer
https://github.com/kugajjar/cukes,4,cukes
https://github.com/nickman/jzab,1,jzab
https://github.com/nuxeo/nuxeo-platform-audio,14,nuxeo-platform-audio
https://github.com/alanreid/Thor,3,Thor
https://github.com/mjuhasz/BDSup2Sub,6,BDSup2Sub
https://github.com/cbednarski/hostess,1,hostess
https://github.com/Lunatrius/Schematica,9,Schematica
https://github.com/grith/grid-session,1,grid-session
https://github.com/jgallimore/openejb,6,openejb
https://github.com/XHawk87/CreateYourOwnMenus,1,CreateYourOwnMenus
https://github.com/yetanotherx/ModTRS,5,ModTRS
https://github.com/wolfses/pmd_STANly,3,pmd_STANly
https://github.com/Josvth/Random-Spawn,7,Random-Spawn
https://github.com/oCHRISo/HeliProject,1,HeliProject
https://github.com/dimovelev/metrics-sampler,2,metrics-sampler
https://github.com/cytoscape/cytoscape-api,10,cytoscape-api
https://github.com/FPtje/Informatica-introductieproject,4,Informatica-introductieproject
https://github.com/ISUCT/ISUCT_2012,31,ISUCT_2012
https://github.com/bjornmillard/ImageRail,3,ImageRail
https://github.com/kentcdodds/Java-Helper,2,Java-Helper
https://github.com/rmbennett/AcmeTelecom,5,AcmeTelecom
https://github.com/ahorn/android-rss,19,android-rss
https://github.com/debenol1/SIARD-Val,3,SIARD-Val
https://github.com/BunsenMcDubbs/PuzzleGame,5,PuzzleGame
https://github.com/bagedevimo/SWEN222-Cluedo,3,SWEN222-Cluedo
https://github.com/trifork/dgws,5,dgws
https://github.com/tfreese/misc,1,misc
https://github.com/chaschev/bear,1,bear
https://github.com/Sonium/131_project1,2,131_project1
https://github.com/CompSciTeam/btree-fury,6,btree-fury
https://github.com/TopLittelbob/AndroidReader,4,AndroidReader
https://github.com/kurochenko/E-commerce-in-cloud,1,E-commerce-in-cloud
https://github.com/supaFool/TarotBuddy,1,TarotBuddy
https://github.com/geislekj/Liza,5,Liza
https://github.com/mystilleef/eclipse4-autosave,1,eclipse4-autosave
https://github.com/stuart-warren/logit,1,logit
https://github.com/Peragore/Team3373_2013,12,Team3373_2013
https://github.com/EBIBioSamples/biosd_model_load,5,biosd_model_load
https://github.com/mbien/jocl,5,jocl
https://github.com/iensen/sparc,2,sparc
https://github.com/pjf57/mat-server-side,2,mat-server-side
https://github.com/tassiovirginio/fa7twitter,8,fa7twitter
https://github.com/mulesoft/zuora-connector,11,zuora-connector
https://github.com/scoreflex/scoreflex-android-sdk,3,scoreflex-android-sdk
https://github.com/caronpe/dessinvectoriel,5,dessinvectoriel
https://github.com/marianogili/TraceabilityEditor,2,TraceabilityEditor
https://github.com/uci-sdcl/CalicoServer,6,CalicoServer
https://github.com/Kaljurand/Arvutaja,1,Arvutaja
https://github.com/9Life42/cs,1,cs
https://github.com/kierdavis/KMail,1,KMail
https://github.com/blegat/Horeca,5,Horeca
https://github.com/tackley/dbdeploy,19,dbdeploy
https://github.com/donmc/Monopoly,16,Monopoly
https://github.com/headius/jruby-pg,4,jruby-pg
https://github.com/JosianneH/Cluedo,2,Cluedo
https://github.com/fibo/tris-3d,2,tris-3d
https://github.com/jlawrie/opencsv,10,opencsv
https://github.com/BaseballCardTracker/bbct,5,bbct
https://github.com/Polyglotter/modeshape-modeler,2,modeshape-modeler
https://github.com/DayZ-Minecraft/DayZ,7,DayZ
https://github.com/mulesoft/netsuite-connector,8,netsuite-connector
https://github.com/pancht/simple-driver,1,simple-driver
https://github.com/f2prateek/android-couchpotato,1,android-couchpotato
https://github.com/afs/AFS-Dev,2,AFS-Dev
https://github.com/ehrickwilliam/Andare,2,Andare
https://github.com/split-n/Calc,1,Calc
https://github.com/CloudyMoose/childs_play,4,childs_play
https://github.com/readium/Launcher-Android,9,Launcher-Android
https://github.com/timmolter/Sundial,2,Sundial
